age,km,hp_kw,gears,weight_kg,displacement_cc,previous_owners,inspection_new,body_type_Compact,body_type_Coupe,body_type_Sedans,body_type_Station wagon,body_type_Transporter,body_type_Van,upholstery_type_Cloth,upholstery_type_Part/Full Leather,gearing_type_Automatic,gearing_type_Manual,gearing_type_Semi-automatic,fuel_Benzine,fuel_Diesel,fuel_Electric,fuel_LPG/CNG,make_Audi,make_Opel,make_Renault,model_A1,model_A3,model_Astra,model_Clio,model_Corsa,model_Espace,model_Insignia
1.0,7876.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,8927.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,5000.0,66.0,6.0,1199.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,19000.0,66.0,5.0,1120.0,1400.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,39300.0,66.0,5.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,54251.0,66.0,6.0,1237.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,10923.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,5600.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,19980.0,66.0,6.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,19152.0,66.0,5.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,11899.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,7991.0,66.0,6.0,1163.0,1398.0,2.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,13200.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,60756.0,66.0,6.0,1163.0,1400.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,19500.0,66.0,5.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,33450.0,66.0,6.0,1199.0,1398.0,1.0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,19644.0,66.0,6.0,1199.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,4900.0,66.0,6.0,1199.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,22174.0,66.0,5.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,19066.0,66.0,6.0,1163.0,1400.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,19998.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,25900.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,19635.0,66.0,5.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,23138.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,22745.0,66.0,6.0,1199.0,1398.0,1.0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,54822.0,66.0,6.0,1199.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,22129.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,16158.0,66.0,5.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,31700.0,66.0,6.0,1199.0,1398.0,2.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,19101.0,66.0,5.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,5500.0,66.0,5.0,1141.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,21997.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,21909.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,24013.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,20626.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,63350.0,66.0,6.0,1199.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,49499.0,71.0,6.0,1125.0,1248.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.0,17943.0,66.0,5.0,1120.0,1398.0,1.0,1,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,24400.0,66.0,6.0,1163.0,1398.0,2.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,39000.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,12460.0,66.0,5.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,20325.0,66.0,6.0,1163.0,1398.0,2.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,2600.0,66.0,6.0,1163.0,1398.0,2.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,18636.0,66.0,5.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,5600.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,23924.0,66.0,6.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,18000.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,17790.0,66.0,6.0,1199.0,1398.0,1.0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,11211.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,41000.0,66.0,6.0,1199.0,1398.0,2.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,41960.0,66.0,6.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0,2000.0,66.0,6.0,1120.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,9945.0,66.0,5.0,1141.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,17645.0,66.0,6.0,1199.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,13341.0,66.0,6.0,1199.0,1398.0,2.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,22635.0,66.0,6.0,1203.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,17645.0,66.0,6.0,1199.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,12980.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,16680.0,66.0,5.0,1160.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,40596.0,66.0,6.0,1163.0,1398.0,1.0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,28913.0,66.0,6.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,10409.0,66.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,69300.0,70.0,6.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2.0,32177.0,66.0,6.0,1163.0,1398.0,2.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,24330.0,66.0,6.0,1163.0,1398.0,1.0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,63600.0,66.0,5.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,22500.0,66.0,6.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,15515.0,66.0,5.0,1163.0,1398.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,16642.0,66.0,6.0,1163.0,1400.0,1.0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,19300.0,66.0,6.0,1199.0,1398.0,0.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,23524.0,66.0,6.0,1237.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,12710.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,25803.0,66.0,6.0,1163.0,1398.0,1.0,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,11687.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,11500.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,12710.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.0,19507.0,66.0,5.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2.0,11500.0,66.0,6.0,1163.0,1398.0,1.0,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3.0,20000.0,66.0,6.0,1199.0,1398.0,2.0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
